Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Oxford,Primitive,35,30,10,60,60,5,3.3000000000000003,171,4,2.0,0,0,1,0,0
Oxford,Primitive,36,30,10,60,60,5,0.2,50,1,0.2,0,0,1,0,0
Oxford,Primitive,37,30,10,60,60,5,0.6000000000000001,66,2,0.45,0,0,1,0,0
Oxford,Primitive,38,30,10,60,60,5,0.1,21,1,0.1,0,0,1,0,0
Oxford,Primitive,39,30,10,60,60,5,5.9,310,4,2.6500000000000004,0,0,1,0,0
Oxford,Primitive,40,30,10,60,60,5,8.1,488,7,4.342857142857143,0,0,1,0,0
Oxford,Primitive,41,30,10,60,60,5,2.2,129,2,1.35,0,0,1,0,0
Oxford,Primitive,42,30,10,60,60,5,1.7000000000000002,105,2,1.0,0,0,1,0,0
Oxford,Primitive,43,30,10,60,60,5,4.5,242,2,0.75,0,0,1,0,0
Oxford,Primitive,44,30,10,60,60,5,5.4,286,3,1.5333333333333334,0,1,0,0,0
Oxford,Primitive,45,30,10,60,60,5,15.1,834,8,4.6875,1,0,0,0,0
Oxford,Primitive,46,30,10,60,60,5,6.2,320,5,1.7,0,0,1,0,0
Oxford,Primitive,47,30,10,60,60,5,6.0,348,4,1.875,0,0,1,0,0
Oxford,Primitive,48,30,10,60,60,5,1.0,84,3,1.0,0,0,1,0,0
Oxford,Primitive,49,30,10,60,60,5,1.9,111,3,1.5666666666666669,0,0,0,0,1
Oxford,Primitive,50,30,10,60,60,5,1.1,97,1,1.1,0,0,1,0,0
Oxford,Primitive,51,30,10,60,60,5,2.8000000000000003,155,4,2.1750000000000003,0,0,1,0,0
Oxford,Primitive,52,30,10,60,60,5,14.8,821,11,4.545454545454546,0,0,1,0,0
Oxford,Primitive,53,30,10,60,60,5,3.2,183,1,0.1,0,0,1,0,0
Oxford,Primitive,54,30,10,60,60,5,5.4,282,3,1.8333333333333337,0,1,0,0,0
Oxford,Primitive,55,30,10,60,60,5,7.2,385,0,,0,1,0,0,0
Oxford,Primitive,56,30,10,60,60,5,3.8,220,5,2.3,0,0,1,0,0
Oxford,Primitive,57,30,10,60,60,5,5.0,245,6,2.8166666666666664,0,0,1,0,0
Oxford,Primitive,58,30,10,60,60,5,5.0,260,4,1.825,0,0,1,0,0
Oxford,Primitive,59,30,10,60,60,5,6.300000000000001,333,4,2.5250000000000004,0,0,1,0,0
